0.200000 -0.031728 -0.031728 -0.030931 -0.029357 -0.027045 -0.024054 -0.020459 -0.016349 -0.011829 -0.007012 -0.002019 0.003025 0.007994 0.012761 0.017208 0.021222 0.024703 0.027564 0.029732 0.031153 0.031792 0.031632 0.030677 0.028952 0.026499 0.023381 0.019675 0.015475 0.010886 0.006023 0.001010 -0.004029 -0.008967 -0.013680 -0.018048 -0.021964 -0.025328 -0.028055 -0.030078 -0.031345 -0.031824 -0.031504 -0.030393 -0.028518 -0.025926 -0.022684 -0.018871 -0.014584 -0.009931 -0.005029 0.000000 0.005029 0.009931 0.014584 0.018871 0.022684 0.025926 0.028518 0.030393 0.031504 0.031824 0.031345 0.030078 0.028055 0.025328 0.021964 0.018048 0.013680 0.008967 0.004029 -0.001010 -0.006023 -0.010886 -0.015475 -0.019675 -0.023381 -0.026499 -0.028952 -0.030677 -0.031632 -0.031792 -0.031153 -0.029732 -0.027564 -0.024703 -0.021222 -0.017208 -0.012761 -0.007994 -0.003025 0.002019 0.007012 0.011829 0.016349 0.020459 0.024054 0.027045 0.029357 0.030931 0.031728
0.210000 -0.189251 -0.189251 -0.184497 -0.175107 -0.161319 -0.143478 -0.122032 -0.097521 -0.070560 -0.041826 -0.012041 0.018046 0.047680 0.076116 0.102640 0.126585 0.147350 0.164414 0.177346 0.185824 0.189633 0.188679 0.182984 0.172692 0.158062 0.139461 0.117356 0.092304 0.064932 0.035929 0.006023 -0.024033 -0.053486 -0.081596 -0.107655 -0.131010 -0.151074 -0.167342 -0.179407 -0.186964 -0.189824 -0.187916 -0.181287 -0.170103 -0.154646 -0.135304 -0.112563 -0.086994 -0.059239 -0.029996 0.000000 0.029996 0.059239 0.086994 0.112563 0.135304 0.154646 0.170103 0.181287 0.187916 0.189824 0.186964 0.179407 0.167342 0.151074 0.131010 0.107655 0.081596 0.053486 0.024033 -0.006023 -0.035929 -0.064932 -0.092304 -0.117356 -0.139461 -0.158062 -0.172692 -0.182984 -0.188679 -0.189633 -0.185824 -0.177346 -0.164414 -0.147350 -0.126585 -0.102640 -0.076116 -0.047680 -0.018046 0.012041 0.041826 0.070560 0.097521 0.122032 0.143478 0.161319 0.175107 0.184497 0.189251
0.220000 -0.342020 -0.342020 -0.333428 -0.316459 -0.291540 -0.259297 -0.220540 -0.176242 -0.127517 -0.075588 -0.021761 0.032614 0.086169 0.137559 0.185493 0.228768 0.266295 0.297133 0.320505 0.335826 0.342711 0.340985 0.330694 0.312094 0.285654 0.252038 0.212090 0.166814 0.117347 0.064932 0.010886 -0.043434 -0.096662 -0.147462 -0.194558 -0.236766 -0.273025 -0.302426 -0.324229 -0.337887 -0.343056 -0.339607 -0.327626 -0.307415 -0.279480 -0.244525 -0.203426 -0.157217 -0.107058 -0.054210 0.000000 0.054210 0.107058 0.157217 0.203426 0.244525 0.279480 0.307415 0.327626 0.339607 0.343056 0.337887 0.324229 0.302426 0.273025 0.236766 0.194558 0.147462 0.096662 0.043434 -0.010886 -0.064932 -0.117347 -0.166814 -0.212090 -0.252038 -0.285654 -0.312094 -0.330694 -0.340985 -0.342711 -0.335826 -0.320505 -0.297133 -0.266295 -0.228768 -0.185493 -0.137559 -0.086169 -0.032614 0.021761 0.075588 0.127517 0.176242 0.220540 0.259297 0.291540 0.316459 0.333428 0.342020
0.230000 -0.486197 -0.486197 -0.473982 -0.449861 -0.414437 -0.368602 -0.313507 -0.250536 -0.181271 -0.107452 -0.030934 0.046362 0.122493 0.195546 0.263687 0.325204 0.378551 0.422387 0.455613 0.477392 0.487178 0.484726 0.470095 0.443656 0.406070 0.358283 0.301495 0.237133 0.166814 0.092304 0.015475 -0.061743 -0.137410 -0.209624 -0.276573 -0.336573 -0.388118 -0.429912 -0.460906 -0.480321 -0.487669 -0.482766 -0.465735 -0.437004 -0.397294 -0.347603 -0.289179 -0.223491 -0.152188 -0.077062 0.000000 0.077062 0.152188 0.223491 0.289179 0.347603 0.397294 0.437004 0.465735 0.482766 0.487669 0.480321 0.460906 0.429912 0.388118 0.336573 0.276573 0.209624 0.137410 0.061743 -0.015475 -0.092304 -0.166814 -0.237133 -0.301495 -0.358283 -0.406070 -0.443656 -0.470095 -0.484726 -0.487178 -0.477392 -0.455613 -0.422387 -0.378551 -0.325204 -0.263687 -0.195546 -0.122493 -0.046362 0.030934 0.107452 0.181271 0.250536 0.313507 0.368602 0.414437 0.449861 0.473982 0.486197
0.240000 -0.618159 -0.618159 -0.602629 -0.571961 -0.526923 -0.468647 -0.398599 -0.318536 -0.230471 -0.136617 -0.039330 0.058945 0.155739 0.248621 0.335256 0.413470 0.481296 0.537030 0.579274 0.606965 0.619407 0.616289 0.597688 0.564071 0.516284 0.455527 0.383326 0.301495 0.212090 0.117356 0.019675 -0.078501 -0.174705 -0.266520 -0.351639 -0.427924 -0.493459 -0.546597 -0.586004 -0.610689 -0.620031 -0.613798 -0.592144 -0.555614 -0.505126 -0.441948 -0.367668 -0.284151 -0.193495 -0.097978 -0.000000 0.097978 0.193495 0.284151 0.367668 0.441948 0.505126 0.555614 0.592144 0.613798 0.620031 0.610689 0.586004 0.546597 0.493459 0.427924 0.351639 0.266520 0.174705 0.078501 -0.019675 -0.117356 -0.212090 -0.301495 -0.383326 -0.455527 -0.516284 -0.564071 -0.597688 -0.616289 -0.619407 -0.606965 -0.579274 -0.537030 -0.481296 -0.413470 -0.335256 -0.248621 -0.155739 -0.058945 0.039330 0.136617 0.230471 0.318536 0.398599 0.468647 0.526923 0.571961 0.602629 0.618159
0.250000 -0.734592 -0.734592 -0.716137 -0.679692 -0.626171 -0.556919 -0.473676 -0.378534 -0.273882 -0.162349 -0.046738 0.070048 0.185073 0.295450 0.398403 0.491348 0.571950 0.638182 0.688382 0.721289 0.736075 0.732369 0.710264 0.670316 0.613529 0.541328 0.455527 0.358283 0.252038 0.139461 0.023381 -0.093287 -0.207611 -0.316720 -0.417872 -0.508526 -0.586404 -0.649551 -0.696380 -0.725714 -0.736817 -0.729409 -0.703676 -0.660266 -0.600269 -0.525191 -0.436919 -0.337671 -0.229940 -0.116433 0.000000 0.116433 0.229940 0.337671 0.436919 0.525191 0.600269 0.660266 0.703676 0.729409 0.736817 0.725714 0.696380 0.649551 0.586404 0.508526 0.417872 0.316720 0.207611 0.093287 -0.023381 -0.139461 -0.252038 -0.358283 -0.455527 -0.541328 -0.613529 -0.670316 -0.710264 -0.732369 -0.736075 -0.721289 -0.688382 -0.638182 -0.571950 -0.491348 -0.398403 -0.295450 -0.185073 -0.070048 0.046738 0.162349 0.273882 0.378534 0.473676 0.556919 0.626171 0.679692 0.716137 0.734592
0.260000 -0.832570 -0.832570 -0.811654 -0.770347 -0.709688 -0.631200 -0.536854 -0.429022 -0.310411 -0.184003 -0.052971 0.079390 0.209758 0.334856 0.451541 0.556883 0.648235 0.723302 0.780197 0.817493 0.834251 0.830051 0.804998 0.759722 0.695360 0.613529 0.516284 0.406070 0.285654 0.158062 0.026499 -0.105730 -0.235302 -0.358963 -0.473607 -0.576352 -0.664618 -0.736187 -0.789262 -0.822508 -0.835092 -0.826696 -0.797531 -0.748331 -0.680331 -0.595240 -0.495195 -0.382709 -0.260609 -0.131962 -0.000000 0.131962 0.260609 0.382709 0.495195 0.595240 0.680331 0.748331 0.797531 0.826696 0.835092 0.822508 0.789262 0.736187 0.664618 0.576352 0.473607 0.358963 0.235302 0.105730 -0.026499 -0.158062 -0.285654 -0.406070 -0.516284 -0.613529 -0.695360 -0.759722 -0.804998 -0.830051 -0.834251 -0.817493 -0.780197 -0.723302 -0.648235 -0.556883 -0.451541 -0.334856 -0.209758 -0.079390 0.052971 0.184003 0.310411 0.429022 0.536854 0.631200 0.709688 0.770347 0.811654 0.832570
0.270000 -0.909632 -0.909632 -0.886780 -0.841650 -0.775376 -0.689623 -0.586545 -0.468732 -0.339143 -0.201034 -0.057874 0.086739 0.229173 0.365850 0.493336 0.608428 0.708235 0.790250 0.852412 0.893159 0.911468 0.906880 0.879508 0.830041 0.759722 0.670316 0.564071 0.443656 0.312094 0.172692 0.028952 -0.115516 -0.257082 -0.392189 -0.517443 -0.629698 -0.726134 -0.804328 -0.862315 -0.898639 -0.912387 -0.903214 -0.871350 -0.817596 -0.743302 -0.650335 -0.541030 -0.418133 -0.284731 -0.144177 0.000000 0.144177 0.284731 0.418133 0.541030 0.650335 0.743302 0.817596 0.871350 0.903214 0.912387 0.898639 0.862315 0.804328 0.726134 0.629698 0.517443 0.392189 0.257082 0.115516 -0.028952 -0.172692 -0.312094 -0.443656 -0.564071 -0.670316 -0.759722 -0.830041 -0.879508 -0.906880 -0.911468 -0.893159 -0.852412 -0.790250 -0.708235 -0.608428 -0.493336 -0.365850 -0.229173 -0.086739 0.057874 0.201034 0.339143 0.468732 0.586545 0.689623 0.775376 0.841650 0.886780 0.909632
0.280000 -0.963842 -0.963842 -0.939628 -0.891809 -0.821585 -0.730722 -0.621501 -0.496666 -0.359354 -0.213015 -0.061324 0.091908 0.242831 0.387653 0.522737 0.644688 0.750443 0.837345 0.903212 0.946388 0.965788 0.960926 0.931923 0.879508 0.804998 0.710264 0.597688 0.470095 0.330694 0.182984 0.030677 -0.122400 -0.272402 -0.415561 -0.548281 -0.667226 -0.769409 -0.852262 -0.913705 -0.952194 -0.966762 -0.957042 -0.923279 -0.866321 -0.787600 -0.689092 -0.573273 -0.443052 -0.301700 -0.152769 0.000000 0.152769 0.301700 0.443052 0.573273 0.689092 0.787600 0.866321 0.923279 0.957042 0.966762 0.952194 0.913705 0.852262 0.769409 0.667226 0.548281 0.415561 0.272402 0.122400 -0.030677 -0.182984 -0.330694 -0.470095 -0.597688 -0.710264 -0.804998 -0.879508 -0.931923 -0.960926 -0.965788 -0.946388 -0.903212 -0.837345 -0.750443 -0.644688 -0.522737 -0.387653 -0.242831 -0.091908 0.061324 0.213015 0.359354 0.496666 0.621501 0.730722 0.821585 0.891809 0.939628 0.963842
0.290000 -0.993838 -0.993838 -0.968871 -0.919563 -0.847154 -0.753463 -0.640843 -0.512123 -0.370538 -0.219644 -0.063232 0.094768 0.250388 0.399717 0.539005 0.664751 0.773798 0.863405 0.931321 0.975841 0.995845 0.990831 0.960926 0.906880 0.830051 0.732369 0.616289 0.484726 0.340985 0.188679 0.031632 -0.126209 -0.280880 -0.428494 -0.565344 -0.687991 -0.793354 -0.878786 -0.942141 -0.981828 -0.996849 -0.986826 -0.952013 -0.893283 -0.812111 -0.710538 -0.591114 -0.456840 -0.311089 -0.157523 -0.000000 0.157523 0.311089 0.456840 0.591114 0.710538 0.812111 0.893283 0.952013 0.986826 0.996849 0.981828 0.942141 0.878786 0.793354 0.687991 0.565344 0.428494 0.280880 0.126209 -0.031632 -0.188679 -0.340985 -0.484726 -0.616289 -0.732369 -0.830051 -0.906880 -0.960926 -0.990831 -0.995845 -0.975841 -0.931321 -0.863405 -0.773798 -0.664751 -0.539005 -0.399717 -0.250388 -0.094768 0.063232 0.219644 0.370538 0.512123 0.640843 0.753463 0.847154 0.919563 0.968871 0.993838
0.300000 -0.998867 -0.998867 -0.973774 -0.924216 -0.851441 -0.757275 -0.644085 -0.514714 -0.372413 -0.220755 -0.063552 0.095248 0.251655 0.401740 0.541732 0.668115 0.777713 0.867774 0.936034 0.980779 1.000884 0.995845 0.965788 0.911468 0.834251 0.736075 0.619407 0.487178 0.342711 0.189633 0.031792 -0.126848 -0.282301 -0.430663 -0.568205 -0.691472 -0.797368 -0.883233 -0.946909 -0.986796 -1.001893 -0.991820 -0.956830 -0.897803 -0.816221 -0.714133 -0.594105 -0.459152 -0.312663 -0.158320 0.000000 0.158320 0.312663 0.459152 0.594105 0.714133 0.816221 0.897803 0.956830 0.991820 1.001893 0.986796 0.946909 0.883233 0.797368 0.691472 0.568205 0.430663 0.282301 0.126848 -0.031792 -0.189633 -0.342711 -0.487178 -0.619407 -0.736075 -0.834251 -0.911468 -0.965788 -0.995845 -1.000884 -0.980779 -0.936034 -0.867774 -0.777713 -0.668115 -0.541732 -0.401740 -0.251655 -0.095248 0.063552 0.220755 0.372413 0.514714 0.644085 0.757275 0.851441 0.924216 0.973774 0.998867
0.310000 -0.978802 -0.978802 -0.954213 -0.905651 -0.834338 -0.742063 -0.631147 -0.504375 -0.364932 -0.216321 -0.062275 0.093335 0.246600 0.393670 0.530850 0.654694 0.762091 0.850342 0.917231 0.961077 0.980779 0.975841 0.946388 0.893159 0.817493 0.721289 0.606965 0.477392 0.335826 0.185824 0.031153 -0.124300 -0.276631 -0.422012 -0.556791 -0.677582 -0.781351 -0.865491 -0.927888 -0.966974 -0.981767 -0.971896 -0.937610 -0.879768 -0.799825 -0.699788 -0.582171 -0.449928 -0.306383 -0.155140 -0.000000 0.155140 0.306383 0.449928 0.582171 0.699788 0.799825 0.879768 0.937610 0.971896 0.981767 0.966974 0.927888 0.865491 0.781351 0.677582 0.556791 0.422012 0.276631 0.124300 -0.031153 -0.185824 -0.335826 -0.477392 -0.606965 -0.721289 -0.817493 -0.893159 -0.946388 -0.975841 -0.980779 -0.961077 -0.917231 -0.850342 -0.762091 -0.654694 -0.530850 -0.393670 -0.246600 -0.093335 0.062275 0.216321 0.364932 0.504375 0.631147 0.742063 0.834338 0.905651 0.954213 0.978802
0.320000 -0.934148 -0.934148 -0.910680 -0.864334 -0.796274 -0.708209 -0.602353 -0.481365 -0.348283 -0.206452 -0.059434 0.089077 0.235350 0.375710 0.506632 0.624826 0.727323 0.811548 0.875386 0.917231 0.936034 0.931321 0.903212 0.852412 0.780197 0.688382 0.579274 0.455613 0.320505 0.177346 0.029732 -0.118629 -0.264010 -0.402759 -0.531389 -0.646670 -0.745705 -0.826006 -0.885556 -0.922859 -0.936977 -0.927557 -0.894834 -0.839631 -0.763335 -0.667862 -0.555611 -0.429402 -0.292405 -0.148062 0.000000 0.148062 0.292405 0.429402 0.555611 0.667862 0.763335 0.839631 0.894834 0.927557 0.936977 0.922859 0.885556 0.826006 0.745705 0.646670 0.531389 0.402759 0.264010 0.118629 -0.029732 -0.177346 -0.320505 -0.455613 -0.579274 -0.688382 -0.780197 -0.852412 -0.903212 -0.931321 -0.936034 -0.917231 -0.875386 -0.811548 -0.727323 -0.624826 -0.506632 -0.375710 -0.235350 -0.089077 0.059434 0.206452 0.348283 0.481365 0.602353 0.708209 0.796274 0.864334 0.910680 0.934148
0.330000 -0.866025 -0.866025 -0.844269 -0.801303 -0.738206 -0.656563 -0.558427 -0.446261 -0.322885 -0.191397 -0.055100 0.082581 0.218187 0.348312 0.469686 0.579261 0.674283 0.752366 0.811548 0.850342 0.867774 0.863405 0.837345 0.790250 0.723302 0.638182 0.537030 0.422387 0.297133 0.164414 0.027564 -0.109978 -0.244757 -0.373388 -0.492638 -0.599512 -0.691324 -0.765770 -0.820977 -0.855559 -0.868648 -0.859915 -0.829579 -0.778402 -0.707669 -0.619159 -0.515093 -0.398088 -0.271082 -0.137265 -0.000000 0.137265 0.271082 0.398088 0.515093 0.619159 0.707669 0.778402 0.829579 0.859915 0.868648 0.855559 0.820977 0.765770 0.691324 0.599512 0.492638 0.373388 0.244757 0.109978 -0.027564 -0.164414 -0.297133 -0.422387 -0.537030 -0.638182 -0.723302 -0.790250 -0.837345 -0.863405 -0.867774 -0.850342 -0.811548 -0.752366 -0.674283 -0.579261 -0.469686 -0.348312 -0.218187 -0.082581 0.055100 0.191397 0.322885 0.446261 0.558427 0.656563 0.738206 0.801303 0.844269 0.866025
0.340000 -0.776146 -0.776146 -0.756648 -0.718141 -0.661592 -0.588423 -0.500471 -0.399947 -0.289375 -0.171533 -0.049382 0.074010 0.195543 0.312163 0.420940 0.519143 0.604304 0.674283 0.727323 0.762091 0.777713 0.773798 0.750443 0.708235 0.648235 0.571950 0.481296 0.378551 0.266295 0.147350 0.024703 -0.098564 -0.219356 -0.334636 -0.441510 -0.537292 -0.619576 -0.686295 -0.735773 -0.766767 -0.778497 -0.770670 -0.743482 -0.697617 -0.634225 -0.554900 -0.461635 -0.356773 -0.242948 -0.123019 0.000000 0.123019 0.242948 0.356773 0.461635 0.554900 0.634225 0.697617 0.743482 0.770670 0.778497 0.766767 0.735773 0.686295 0.619576 0.537292 0.441510 0.334636 0.219356 0.098564 -0.024703 -0.147350 -0.266295 -0.378551 -0.481296 -0.571950 -0.648235 -0.708235 -0.750443 -0.773798 -0.777713 -0.762091 -0.727323 -0.674283 -0.604304 -0.519143 -0.420940 -0.312163 -0.195543 -0.074010 0.049382 0.171533 0.289375 0.399947 0.500471 0.588423 0.661592 0.718141 0.756648 0.776146
0.350000 -0.666769 -0.666769 -0.650018 -0.616938 -0.568358 -0.505500 -0.429943 -0.343585 -0.248595 -0.147360 -0.042423 0.063580 0.167986 0.268172 0.361620 0.445984 0.519143 0.579261 0.624826 0.654694 0.668115 0.664751 0.644688 0.608428 0.556883 0.491348 0.413470 0.325204 0.228768 0.126585 0.021222 -0.084674 -0.188443 -0.287478 -0.379291 -0.461575 -0.532263 -0.589580 -0.632085 -0.658711 -0.668789 -0.662065 -0.638708 -0.599306 -0.544848 -0.476702 -0.396580 -0.306495 -0.208711 -0.105683 -0.000000 0.105683 0.208711 0.306495 0.396580 0.476702 0.544848 0.599306 0.638708 0.662065 0.668789 0.658711 0.632085 0.589580 0.532263 0.461575 0.379291 0.287478 0.188443 0.084674 -0.021222 -0.126585 -0.228768 -0.325204 -0.413470 -0.491348 -0.556883 -0.608428 -0.644688 -0.664751 -0.668115 -0.654694 -0.624826 -0.579261 -0.519143 -0.445984 -0.361620 -0.268172 -0.167986 -0.063580 0.042423 0.147360 0.248595 0.343585 0.429943 0.505500 0.568358 0.616938 0.650018 0.666769
0.360000 -0.540641 -0.540641 -0.527059 -0.500236 -0.460846 -0.409878 -0.348614 -0.278591 -0.201570 -0.119485 -0.034398 0.051553 0.136209 0.217443 0.293215 0.361620 0.420940 0.469686 0.506632 0.530850 0.541732 0.539005 0.522737 0.493336 0.451541 0.398403 0.335256 0.263687 0.185493 0.102640 0.017208 -0.068657 -0.152797 -0.233098 -0.307543 -0.374262 -0.431579 -0.478053 -0.512518 -0.534107 -0.542278 -0.536826 -0.517888 -0.485939 -0.441783 -0.386527 -0.321562 -0.248518 -0.169230 -0.085692 0.000000 0.085692 0.169230 0.248518 0.321562 0.386527 0.441783 0.485939 0.517888 0.536826 0.542278 0.534107 0.512518 0.478053 0.431579 0.374262 0.307543 0.233098 0.152797 0.068657 -0.017208 -0.102640 -0.185493 -0.263687 -0.335256 -0.398403 -0.451541 -0.493336 -0.522737 -0.539005 -0.541732 -0.530850 -0.506632 -0.469686 -0.420940 -0.361620 -0.293215 -0.217443 -0.136209 -0.051553 0.034398 0.119485 0.201570 0.278591 0.348614 0.409878 0.460846 0.500236 0.527059 0.540641
0.370000 -0.400931 -0.400931 -0.390858 -0.370967 -0.341756 -0.303959 -0.258526 -0.206599 -0.149481 -0.088608 -0.025509 0.038231 0.101011 0.161252 0.217443 0.268172 0.312163 0.348312 0.375710 0.393670 0.401740 0.399717 0.387653 0.365850 0.334856 0.295450 0.248621 0.195546 0.137559 0.076116 0.012761 -0.050915 -0.113312 -0.172862 -0.228069 -0.277547 -0.320052 -0.354517 -0.380075 -0.396085 -0.402145 -0.398102 -0.384057 -0.360365 -0.327619 -0.286642 -0.238465 -0.184297 -0.125498 -0.063547 -0.000000 0.063547 0.125498 0.184297 0.238465 0.286642 0.327619 0.360365 0.384057 0.398102 0.402145 0.396085 0.380075 0.354517 0.320052 0.277547 0.228069 0.172862 0.113312 0.050915 -0.012761 -0.076116 -0.137559 -0.195546 -0.248621 -0.295450 -0.334856 -0.365850 -0.387653 -0.399717 -0.401740 -0.393670 -0.375710 -0.348312 -0.312163 -0.268172 -0.217443 -0.161252 -0.101011 -0.038231 0.025509 0.088608 0.149481 0.206599 0.258526 0.303959 0.341756 0.370967 0.390858 0.400931
0.380000 -0.251148 -0.251148 -0.244839 -0.232378 -0.214080 -0.190404 -0.161944 -0.129416 -0.093637 -0.055505 -0.015979 0.023948 0.063274 0.101011 0.136209 0.167986 0.195543 0.218187 0.235350 0.246600 0.251655 0.250388 0.242831 0.229173 0.209758 0.185073 0.155739 0.122493 0.086169 0.047680 0.007994 -0.031894 -0.070980 -0.108283 -0.142865 -0.173859 -0.200485 -0.222074 -0.238084 -0.248113 -0.251909 -0.249376 -0.240578 -0.225737 -0.205225 -0.179556 -0.149377 -0.115446 -0.078614 -0.039807 0.000000 0.039807 0.078614 0.115446 0.149377 0.179556 0.205225 0.225737 0.240578 0.249376 0.251909 0.248113 0.238084 0.222074 0.200485 0.173859 0.142865 0.108283 0.070980 0.031894 -0.007994 -0.047680 -0.086169 -0.122493 -0.155739 -0.185073 -0.209758 -0.229173 -0.242831 -0.250388 -0.251655 -0.246600 -0.235350 -0.218187 -0.195543 -0.167986 -0.136209 -0.101011 -0.063274 -0.023948 0.015979 0.055505 0.093637 0.129416 0.161944 0.190404 0.214080 0.232378 0.244839 0.251148
0.390000 -0.095056 -0.095056 -0.092668 -0.087952 -0.081026 -0.072065 -0.061294 -0.048982 -0.035440 -0.021008 -0.006048 0.009064 0.023948 0.038231 0.051553 0.063580 0.074010 0.082581 0.089077 0.093335 0.095248 0.094768 0.091908 0.086739 0.079390 0.070048 0.058945 0.046362 0.032614 0.018046 0.003025 -0.012071 -0.026865 -0.040984 -0.054073 -0.065803 -0.075881 -0.084052 -0.090111 -0.093907 -0.095344 -0.094385 -0.091056 -0.085438 -0.077675 -0.067960 -0.056537 -0.043695 -0.029754 -0.015066 -0.000000 0.015066 0.029754 0.043695 0.056537 0.067960 0.077675 0.085438 0.091056 0.094385 0.095344 0.093907 0.090111 0.084052 0.075881 0.065803 0.054073 0.040984 0.026865 0.012071 -0.003025 -0.018046 -0.032614 -0.046362 -0.058945 -0.070048 -0.079390 -0.086739 -0.091908 -0.094768 -0.095248 -0.093335 -0.089077 -0.082581 -0.074010 -0.063580 -0.051553 -0.038231 -0.023948 -0.009064 0.006048 0.021008 0.035440 0.048982 0.061294 0.072065 0.081026 0.087952 0.092668 0.095056
0.400000 0.063424 0.063424 0.061831 0.058684 0.054063 0.048084 0.040897 0.032682 0.023647 0.014017 0.004035 -0.006048 -0.015979 -0.025509 -0.034398 -0.042423 -0.049382 -0.055100 -0.059434 -0.062275 -0.063552 -0.063232 -0.061324 -0.057874 -0.052971 -0.046738 -0.039330 -0.030934 -0.021761 -0.012041 -0.002019 0.008054 0.017925 0.027345 0.036079 0.043906 0.050630 0.056082 0.060125 0.062657 0.063616 0.062976 0.060755 0.057007 0.051827 0.045344 0.037723 0.029154 0.019853 0.010053 0.000000 -0.010053 -0.019853 -0.029154 -0.037723 -0.045344 -0.051827 -0.057007 -0.060755 -0.062976 -0.063616 -0.062657 -0.060125 -0.056082 -0.050630 -0.043906 -0.036079 -0.027345 -0.017925 -0.008054 0.002019 0.012041 0.021761 0.030934 0.039330 0.046738 0.052971 0.057874 0.061324 0.063232 0.063552 0.062275 0.059434 0.055100 0.049382 0.042423 0.034398 0.025509 0.015979 0.006048 -0.004035 -0.014017 -0.023647 -0.032682 -0.040897 -0.048084 -0.054063 -0.058684 -0.061831 -0.063424
0.410000 0.220311 0.220311 0.214776 0.203846 0.187794 0.167025 0.142060 0.113526 0.082140 0.048690 0.014017 -0.021008 -0.055505 -0.088608 -0.119485 -0.147360 -0.171533 -0.191397 -0.206452 -0.216321 -0.220755 -0.219644 -0.213015 -0.201034 -0.184003 -0.162349 -0.136617 -0.107452 -0.075588 -0.041826 -0.007012 0.027978 0.062264 0.094987 0.125323 0.152511 0.175868 0.194806 0.208851 0.217648 0.220978 0.218756 0.211039 0.198020 0.180026 0.157509 0.131036 0.101271 0.068961 0.034919 -0.000000 -0.034919 -0.068961 -0.101271 -0.131036 -0.157509 -0.180026 -0.198020 -0.211039 -0.218756 -0.220978 -0.217648 -0.208851 -0.194806 -0.175868 -0.152511 -0.125323 -0.094987 -0.062264 -0.027978 0.007012 0.041826 0.075588 0.107452 0.136617 0.162349 0.184003 0.201034 0.213015 0.219644 0.220755 0.216321 0.206452 0.191397 0.171533 0.147360 0.119485 0.088608 0.055505 0.021008 -0.014017 -0.048690 -0.082140 -0.113526 -0.142060 -0.167025 -0.187794 -0.203846 -0.214776 -0.220311
0.420000 0.371662 0.371662 0.362325 0.343886 0.316807 0.281770 0.239654 0.191517 0.138569 0.082140 0.023647 -0.035440 -0.093637 -0.149481 -0.201570 -0.248595 -0.289375 -0.322885 -0.348283 -0.364932 -0.372413 -0.370538 -0.359354 -0.339143 -0.310411 -0.273882 -0.230471 -0.181271 -0.127517 -0.070560 -0.011829 0.047198 0.105040 0.160243 0.211420 0.257286 0.296688 0.328637 0.352329 0.367171 0.372788 0.369040 0.356021 0.334058 0.303703 0.265717 0.221057 0.170843 0.116337 0.058908 0.000000 -0.058908 -0.116337 -0.170843 -0.221057 -0.265717 -0.303703 -0.334058 -0.356021 -0.369040 -0.372788 -0.367171 -0.352329 -0.328637 -0.296688 -0.257286 -0.211420 -0.160243 -0.105040 -0.047198 0.011829 0.070560 0.127517 0.181271 0.230471 0.273882 0.310411 0.339143 0.359354 0.370538 0.372413 0.364932 0.348283 0.322885 0.289375 0.248595 0.201570 0.149481 0.093637 0.035440 -0.023647 -0.082140 -0.138569 -0.191517 -0.239654 -0.281770 -0.316807 -0.343886 -0.362325 -0.371662
0.430000 0.513677 0.513677 0.500773 0.475287 0.437862 0.389436 0.331227 0.264697 0.191517 0.113526 0.032682 -0.048982 -0.129416 -0.206599 -0.278591 -0.343585 -0.399947 -0.446261 -0.481365 -0.504375 -0.514714 -0.512123 -0.496666 -0.468732 -0.429022 -0.378534 -0.318536 -0.250536 -0.176242 -0.097521 -0.016349 0.065233 0.145176 0.221473 0.292205 0.355596 0.410055 0.454211 0.486957 0.507470 0.515233 0.510053 0.492059 0.461704 0.419749 0.367250 0.305524 0.236123 0.160790 0.081418 -0.000000 -0.081418 -0.160790 -0.236123 -0.305524 -0.367250 -0.419749 -0.461704 -0.492059 -0.510053 -0.515233 -0.507470 -0.486957 -0.454211 -0.410055 -0.355596 -0.292205 -0.221473 -0.145176 -0.065233 0.016349 0.097521 0.176242 0.250536 0.318536 0.378534 0.429022 0.468732 0.496666 0.512123 0.514714 0.504375 0.481365 0.446261 0.399947 0.343585 0.278591 0.206599 0.129416 0.048982 -0.032682 -0.113526 -0.191517 -0.264697 -0.331227 -0.389436 -0.437862 -0.475287 -0.500773 -0.513677
0.440000 0.642788 0.642788 0.626639 0.594749 0.547916 0.487319 0.414480 0.331227 0.239654 0.142060 0.040897 -0.061294 -0.161944 -0.258526 -0.348614 -0.429943 -0.500471 -0.558427 -0.602353 -0.631147 -0.644085 -0.640843 -0.621501 -0.586545 -0.536854 -0.473676 -0.398599 -0.313507 -0.220540 -0.122032 -0.020459 0.081629 0.181666 0.277139 0.365649 0.444974 0.513120 0.568375 0.609351 0.635020 0.644735 0.638252 0.615736 0.577751 0.525251 0.459556 0.382316 0.295472 0.201204 0.101882 0.000000 -0.101882 -0.201204 -0.295472 -0.382316 -0.459556 -0.525251 -0.577751 -0.615736 -0.638252 -0.644735 -0.635020 -0.609351 -0.568375 -0.513120 -0.444974 -0.365649 -0.277139 -0.181666 -0.081629 0.020459 0.122032 0.220540 0.313507 0.398599 0.473676 0.536854 0.586545 0.621501 0.640843 0.644085 0.631147 0.602353 0.558427 0.500471 0.429943 0.348614 0.258526 0.161944 0.061294 -0.040897 -0.142060 -0.239654 -0.331227 -0.414480 -0.487319 -0.547916 -0.594749 -0.626639 -0.642788
